sale_id	sale_date	country	region	latitude	longitude	dealership_id	dealership_name	manufacturer	model	vehicle_year	body_type	fuel_type	transmission	drivetrain	color	vin	condition	previous_owners	odometer_km	sale_price_usd	currency	financing	payment_type	sales_channel	buyer_id	buyer_age	buyer_gender	buyer_income_usd	salesperson_id	salesperson_name	warranty_months	warranty_provider	features	co2_g_km	mpg_city	mpg_highway	engine_displacement_l	horsepower	torque_nm	dealer_rating	condition_notes	service_history
SALE000000001	15-01-2025	China	Asia	31.230416	121.473701	D000001	AutoDealer 1	Audi	A4	2025	Sedan	Petrol	Automatic	AWD	Black	VIN00000001	New	0	0	45000	USD	TRUE	Lease	In-store	B00000001	35	Male	75000	S000001	Sales 1	48	Manufacturer	Navigation;Heated Seats	120.5	25	32	2.0	201	280	4.5		FALSE
SALE000000002	20-01-2025	China	Asia	39.904200	116.407396	D000002	AutoDealer 2	Audi	Q5	2025	SUV	Petrol	Automatic	AWD	White	VIN00000002	New	0	0	52000	USD	TRUE	Finance	In-store	B00000002	42	Female	85000	S000002	Sales 2	48	Manufacturer	Sunroof;Leather	135.2	22	28	2.0	261	350	4.7		FALSE
SALE000000003	25-01-2025	China	Asia	23.125178	113.280637	D000003	AutoDealer 3	Audi	A6	2025	Sedan	Petrol	Automatic	AWD	Silver	VIN00000003	New	0	0	58000	USD	FALSE	Cash	In-store	B00000003	55	Male	120000	S000003	Sales 3	48	Manufacturer	Full Package	128.0	23	30	3.0	335	450	4.8		FALSE
SALE000000004	05-02-2025	China	Asia	22.542883	114.062996	D000004	AutoDealer 4	Audi	e-tron	2025	SUV	Electric	Automatic	AWD	Blue	VIN00000004	New	0	0	72000	USD	TRUE	Lease	Online	B00000004	38	Male	95000	S000004	Sales 4	60	Manufacturer	Premium Audio	0	95	90	0	402	664	4.9		FALSE
SALE000000005	10-02-2025	China	Asia	30.572815	104.066801	D000005	AutoDealer 5	Audi	Q7	2025	SUV	Diesel	Automatic	AWD	Gray	VIN00000005	New	0	0	68000	USD	TRUE	Finance	In-store	B00000005	48	Female	110000	S000005	Sales 5	48	Manufacturer	Third Row	145.3	20	25	3.0	335	440	4.6		FALSE
SALE000000006	15-02-2025	Germany	Europe	52.520008	13.404954	D000006	AutoDealer 6	BMW	3 Series	2025	Sedan	Petrol	Automatic	RWD	Black	VIN00000006	New	0	0	48000	USD	TRUE	Lease	In-store	B00000006	32	Male	70000	S000006	Sales 6	48	Manufacturer	M Sport	125.0	24	31	2.0	255	400	4.4		FALSE
SALE000000007	20-02-2025	Germany	Europe	48.137154	11.576124	D000007	AutoDealer 7	BMW	X5	2025	SUV	Diesel	Automatic	AWD	White	VIN00000007	New	0	0	75000	USD	TRUE	Finance	In-store	B00000007	45	Male	130000	S000007	Sales 7	48	Manufacturer	Premium	138.5	21	27	3.0	335	480	4.7		FALSE
SALE000000008	25-02-2025	France	Europe	48.856614	2.352222	D000008	AutoDealer 8	BMW	5 Series	2025	Sedan	Petrol	Automatic	RWD	Silver	VIN00000008	New	0	0	62000	USD	FALSE	Cash	In-store	B00000008	52	Female	100000	S000008	Sales 8	48	Manufacturer	Executive	130.0	22	29	3.0	335	450	4.5		FALSE
SALE000000009	01-03-2025	United Kingdom	Europe	51.507351	-0.127758	D000009	AutoDealer 9	BMW	7 Series	2025	Sedan	Petrol	Automatic	AWD	Black	VIN00000009	New	0	0	95000	USD	TRUE	Lease	In-store	B00000009	58	Male	180000	S000009	Sales 9	60	Manufacturer	Full Luxury	145.0	18	25	4.4	523	750	4.9		FALSE
SALE000000010	05-03-2025	Italy	Europe	41.902783	12.496366	D000010	AutoDealer 10	BMW	X3	2025	SUV	Petrol	Automatic	AWD	Blue	VIN00000010	New	0	0	55000	USD	TRUE	Finance	In-store	B00000010	40	Female	90000	S000010	Sales 10	48	Manufacturer	Sport Line	128.0	23	30	2.0	248	350	4.6		FALSE
SALE000000011	10-03-2025	Spain	Europe	40.416775	-3.703790	D000011	AutoDealer 11	BMW	4 Series	2025	Coupe	Petrol	Automatic	RWD	Red	VIN00000011	New	0	0	52000	USD	FALSE	Cash	In-store	B00000011	35	Male	80000	S000011	Sales 11	48	Manufacturer	M Sport	132.0	22	28	2.0	255	400	4.5		FALSE
SALE000000012	15-03-2025	Netherlands	Europe	52.370216	4.895168	D000012	AutoDealer 12	BMW	iX	2025	SUV	Electric	Automatic	AWD	White	VIN00000012	New	0	0	85000	USD	TRUE	Lease	Online	B00000012	42	Male	140000	S000012	Sales 12	60	Manufacturer	Electric Luxury	0	120	115	0	516	765	4.8		FALSE
SALE000000013	20-03-2025	Sweden	Europe	59.329323	18.068581	D000013	AutoDealer 13	BMW	X1	2025	SUV	Petrol	Automatic	FWD	Gray	VIN00000013	New	0	0	42000	USD	TRUE	Finance	In-store	B00000013	30	Female	65000	S000013	Sales 13	48	Manufacturer	Premium	122.0	26	33	1.5	178	280	4.4		FALSE
SALE000000014	25-03-2025	Poland	Europe	52.229676	21.012229	D000014	AutoDealer 14	BMW	2 Series	2025	Coupe	Petrol	Automatic	RWD	Black	VIN00000014	New	0	0	38000	USD	FALSE	Cash	In-store	B00000014	28	Male	55000	S000014	Sales 14	48	Manufacturer	Sport	118.0	27	35	1.5	178	280	4.3		FALSE
SALE000000015	01-04-2025	China	Asia	31.230416	121.473701	D000015	AutoDealer 15	Audi	Q3	2025	SUV	Petrol	Automatic	AWD	White	VIN00000015	New	0	0	42000	USD	TRUE	Finance	In-store	B00000015	33	Female	70000	S000015	Sales 15	48	Manufacturer	Sport	125.0	24	30	2.0	228	320	4.5		FALSE
SALE000000016	05-04-2025	China	Asia	39.904200	116.407396	D000016	AutoDealer 16	Audi	A3	2025	Sedan	Petrol	Automatic	FWD	Blue	VIN00000016	New	0	0	35000	USD	FALSE	Cash	In-store	B00000016	26	Male	50000	S000016	Sales 16	48	Manufacturer	Basic	115.0	28	36	1.4	150	250	4.4		FALSE
SALE000000017	10-04-2025	China	Asia	23.125178	113.280637	D000017	AutoDealer 17	Audi	RS6	2025	Wagon	Petrol	Automatic	AWD	Gray	VIN00000017	New	0	0	120000	USD	TRUE	Lease	In-store	B00000017	48	Male	200000	S000017	Sales 17	48	Manufacturer	Performance	195.0	15	22	4.0	621	850	4.9		FALSE
SALE000000018	15-04-2025	China	Asia	22.542883	114.062996	D000018	AutoDealer 18	Audi	A8	2025	Sedan	Petrol	Automatic	AWD	Black	VIN00000018	New	0	0	95000	USD	TRUE	Finance	In-store	B00000018	55	Male	180000	S000018	Sales 18	60	Manufacturer	Luxury	155.0	18	24	3.0	453	600	4.8		FALSE
SALE000000019	20-04-2025	China	Asia	30.572815	104.066801	D000019	AutoDealer 19	Audi	Q8	2025	SUV	Petrol	Automatic	AWD	Silver	VIN00000019	New	0	0	85000	USD	TRUE	Lease	In-store	B00000019	50	Female	150000	S000019	Sales 19	48	Manufacturer	Premium	148.0	19	25	3.0	335	500	4.7		FALSE
SALE000000020	25-04-2025	USA	North America	40.712776	-74.005974	D000020	AutoDealer 20	BMW	M3	2025	Sedan	Petrol	Automatic	RWD	Yellow	VIN00000020	New	0	0	78000	USD	TRUE	Finance	In-store	B00000020	38	Male	120000	S000020	Sales 20	48	Manufacturer	M Performance	175.0	16	23	3.0	503	479	4.8		FALSE
SALE000000021	01-05-2025	Germany	Europe	50.110922	8.682127	D000021	AutoDealer 21	BMW	M5	2025	Sedan	Petrol	Automatic	AWD	Blue	VIN00000021	New	0	0	108000	USD	TRUE	Lease	In-store	B00000021	45	Male	190000	S000021	Sales 21	48	Manufacturer	Competition	185.0	14	21	4.4	617	750	4.9		FALSE
SALE000000022	05-05-2025	Austria	Europe	48.208174	16.373819	D000022	AutoDealer 22	BMW	X4	2025	SUV	Petrol	Automatic	AWD	Black	VIN00000022	New	0	0	58000	USD	TRUE	Finance	In-store	B00000022	40	Female	95000	S000022	Sales 22	48	Manufacturer	Sport	132.0	22	28	2.0	248	350	4.6		FALSE
SALE000000023	10-05-2025	Switzerland	Europe	46.947974	7.447447	D000023	AutoDealer 23	BMW	8 Series	2025	Coupe	Petrol	Automatic	AWD	Silver	VIN00000023	New	0	0	98000	USD	FALSE	Cash	In-store	B00000023	55	Male	220000	S000023	Sales 23	48	Manufacturer	Luxury	165.0	17	24	4.4	523	750	4.9		FALSE
SALE000000024	15-05-2025	Belgium	Europe	50.850340	4.351710	D000024	AutoDealer 24	BMW	i4	2025	Sedan	Electric	Automatic	RWD	White	VIN00000024	New	0	0	56000	USD	TRUE	Lease	Online	B00000024	35	Male	80000	S000024	Sales 24	60	Manufacturer	Electric	0	140	130	0	335	430	4.7		FALSE
SALE000000025	20-05-2025	USA	North America	34.052234	-118.243685	D000025	AutoDealer 25	Audi	R8	2025	Coupe	Petrol	Automatic	AWD	Red	VIN00000025	New	0	0	180000	USD	TRUE	Finance	In-store	B00000025	42	Male	300000	S000025	Sales 25	48	Manufacturer	Supercar	280.0	12	18	5.2	602	580	5.0		FALSE
SALE000000026	25-05-2025	Japan	Asia	35.689487	139.691706	D000026	AutoDealer 26	BMW	Z4	2025	Convertible	Petrol	Automatic	RWD	Orange	VIN00000026	New	0	0	52000	USD	FALSE	Cash	In-store	B00000026	38	Male	90000	S000026	Sales 26	48	Manufacturer	Sport	140.0	21	28	2.0	255	400	4.5		FALSE
SALE000000027	01-06-2025	India	Asia	19.075984	72.877656	D000027	AutoDealer 27	Audi	A4	2025	Sedan	Petrol	Automatic	FWD	White	VIN00000027	New	0	0	48000	USD	TRUE	Finance	In-store	B00000027	35	Male	65000	S000027	Sales 27	48	Manufacturer	Premium	122.0	24	32	2.0	201	280	4.4		FALSE
SALE000000028	05-06-2025	Germany	Europe	48.775846	9.182932	D000028	AutoDealer 28	BMW	X6	2025	SUV	Diesel	Automatic	AWD	Black	VIN00000028	New	0	0	82000	USD	TRUE	Lease	In-store	B00000028	50	Male	150000	S000028	Sales 28	48	Manufacturer	M Sport X	142.0	20	26	3.0	335	480	4.8		FALSE
SALE000000029	10-06-2025	France	Europe	45.764043	4.835659	D000029	AutoDealer 29	BMW	1 Series	2025	Hatchback	Petrol	Automatic	FWD	Blue	VIN00000029	New	0	0	35000	USD	FALSE	Cash	In-store	B00000029	25	Female	45000	S000029	Sales 29	48	Manufacturer	Sport Line	115.0	30	38	1.5	140	220	4.3		FALSE
SALE000000030	15-06-2025	China	Asia	31.230416	121.473701	D000030	AutoDealer 30	Audi	e-tron GT	2025	Sedan	Electric	Automatic	AWD	Gray	VIN00000030	New	0	0	105000	USD	TRUE	Lease	In-store	B00000030	45	Male	170000	S000030	Sales 30	60	Manufacturer	RS	0	90	85	0	637	830	4.9		FALSE
SALE000000031	26-08-2021	India	Asia	21.451787	68.721355	D000031	AutoDealer 31	Subaru	Impreza	2012	Hatchback	Diesel	Automatic	RWD	White	9GK2957JR8RKEBV9K	New	0	0	6596	INR	FALSE	Cash	In-store	B00000031	33	Female	43679	S000031	Sales 31	48	Dealer	Backup Camera;Android Auto;Adaptive Cruise	123.3	13	19.5	3.71	157	270	4.17		FALSE
SALE000000032	23-05-2024	France	Europe	41.414088	8.328082	D000032	AutoDealer 32	Mercedes-Benz	C-Class	2013	SUV	Plug-in Hybrid	Automatic	FWD	Silver	69M6NXNUWE741D73M	New	0	0	10870	EUR	TRUE	Lease	In-store	B00000032	61	Female	46123	S000032	Sales 32	48	Manufacturer	Heated Seats;Navigation	84.6	7.4	11.3	5.2	118	196	4.19		FALSE
